stage,class,filename,rock_type,mineral
train,metamorphic,86Amphibolite.png,metamorphic,amphibolite
train,metamorphic,140Amphibolite.png,metamorphic,amphibolite
train,metamorphic,Amphibolite16.png,metamorphic,amphibolite
train,metamorphic,179Amphibolite.png,metamorphic,amphibolite
train,metamorphic,105Amphibolite.png,metamorphic,amphibolite
train,metamorphic,38Amphibolite.png,metamorphic,amphibolite
train,metamorphic,75Amphibolite.png,metamorphic,amphibolite
train,metamorphic,77Amphibolite.png,metamorphic,amphibolite
train,metamorphic,33Amphibolite.png,metamorphic,amphibolite
train,metamorphic,174Amphibolite.png,metamorphic,amphibolite
train,metamorphic,115Amphibolite.png,metamorphic,amphibolite
train,metamorphic,55Amphibolite.png,metamorphic,amphibolite
train,metamorphic,25Amphibolite.png,metamorphic,amphibolite
train,metamorphic,63Amphibolite.png,metamorphic,amphibolite
train,metamorphic,Amphibolite24.png,metamorphic,amphibolite
train,metamorphic,120Amphibolite.png,metamorphic,amphibolite
train,metamorphic,131Amphibolite.png,metamorphic,amphibolite
train,metamorphic,66Amphibolite.png,metamorphic,amphibolite
train,metamorphic,Amphibolite13.png,metamorphic,amphibolite
train,metamorphic,245Amphibolite.png,metamorphic,amphibolite
train,metamorphic,258Amphibolite.png,metamorphic,amphibolite
train,metamorphic,32Amphibolite.png,metamorphic,amphibolite
train,metamorphic,10Amphibolite.png,metamorphic,amphibolite
train,metamorphic,Amphibolite12.png,metamorphic,amphibolite
train,metamorphic,229Amphibolite.png,metamorphic,amphibolite
train,metamorphic,89Amphibolite.png,metamorphic,amphibolite
train,metamorphic,141Amphibolite.png,metamorphic,amphibolite
train,metamorphic,81Amphibolite.png,metamorphic,amphibolite
train,metamorphic,207Amphibolite.png,metamorphic,amphibolite
train,metamorphic,24Amphibolite.png,metamorphic,amphibolite
train,metamorphic,28Amphibolite.png,metamorphic,amphibolite
train,metamorphic,210Amphibolite.png,metamorphic,amphibolite
train,metamorphic,108Amphibolite.png,metamorphic,amphibolite
train,metamorphic,235Amphibolite.png,metamorphic,amphibolite
train,metamorphic,114Amphibolite.png,metamorphic,amphibolite
train,metamorphic,249Amphibolite.png,metamorphic,amphibolite
train,metamorphic,8Amphibolite.png,metamorphic,amphibolite
train,metamorphic,31Amphibolite.png,metamorphic,amphibolite
train,metamorphic,111Amphibolite.png,metamorphic,amphibolite
train,metamorphic,193Amphibolite.png,metamorphic,amphibolite
train,metamorphic,212Amphibolite.png,metamorphic,amphibolite
train,metamorphic,252Amphibolite.png,metamorphic,amphibolite
train,metamorphic,Amphibolite11.png,metamorphic,amphibolite
train,metamorphic,Amphibolite29.png,metamorphic,amphibolite
train,metamorphic,109Amphibolite.png,metamorphic,amphibolite
train,metamorphic,164Amphibolite.png,metamorphic,amphibolite
train,metamorphic,243Amphibolite.png,metamorphic,amphibolite
train,metamorphic,103Amphibolite.png,metamorphic,amphibolite
train,metamorphic,219Amphibolite.png,metamorphic,amphibolite
train,metamorphic,65Amphibolite.png,metamorphic,amphibolite
train,metamorphic,187Amphibolite.png,metamorphic,amphibolite
train,metamorphic,123Amphibolite.png,metamorphic,amphibolite
train,metamorphic,Amphibolite17.png,metamorphic,amphibolite
train,metamorphic,87Amphibolite.png,metamorphic,amphibolite
train,metamorphic,239Amphibolite.png,metamorphic,amphibolite
train,metamorphic,Amphibolite22.png,metamorphic,amphibolite
train,metamorphic,146Amphibolite.png,metamorphic,amphibolite
train,metamorphic,Amphibolite31.png,metamorphic,amphibolite
train,metamorphic,185Amphibolite.png,metamorphic,amphibolite
train,metamorphic,69Amphibolite.png,metamorphic,amphibolite
train,metamorphic,147Amphibolite.png,metamorphic,amphibolite
train,metamorphic,102Amphibolite.png,metamorphic,amphibolite
train,metamorphic,35Amphibolite.png,metamorphic,amphibolite
train,metamorphic,59Amphibolite.png,metamorphic,amphibolite
train,metamorphic,188Amphibolite.png,metamorphic,amphibolite
train,metamorphic,18Amphibolite.png,metamorphic,amphibolite
train,metamorphic,145Amphibolite.png,metamorphic,amphibolite
train,metamorphic,6Amphibolite.png,metamorphic,amphibolite
train,metamorphic,246Amphibolite.png,metamorphic,amphibolite
train,metamorphic,79Amphibolite.png,metamorphic,amphibolite
train,metamorphic,19Amphibolite.png,metamorphic,amphibolite
train,metamorphic,30Amphibolite.png,metamorphic,amphibolite
train,metamorphic,181Amphibolite.png,metamorphic,amphibolite
train,metamorphic,259Amphibolite.png,metamorphic,amphibolite
train,metamorphic,41Amphibolite.png,metamorphic,amphibolite
train,metamorphic,20Amphibolite.png,metamorphic,amphibolite
train,metamorphic,186Amphibolite.png,metamorphic,amphibolite
train,metamorphic,107Amphibolite.png,metamorphic,amphibolite
train,metamorphic,142Amphibolite.png,metamorphic,amphibolite
train,metamorphic,182Amphibolite.png,metamorphic,amphibolite
train,metamorphic,254Amphibolite.png,metamorphic,amphibolite
train,metamorphic,70Amphibolite.png,metamorphic,amphibolite
train,metamorphic,231Amphibolite.png,metamorphic,amphibolite
train,metamorphic,129Amphibolite.png,metamorphic,amphibolite
train,metamorphic,262Amphibolite.png,metamorphic,amphibolite
train,metamorphic,67Anthracite.png,metamorphic,anthracite
train,metamorphic,185Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite17.png,metamorphic,anthracite
train,metamorphic,70Anthracite.png,metamorphic,anthracite
train,metamorphic,206Anthracite.png,metamorphic,anthracite
train,metamorphic,204Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite36.png,metamorphic,anthracite
train,metamorphic,118Anthracite.png,metamorphic,anthracite
train,metamorphic,176Anthracite.png,metamorphic,anthracite
train,metamorphic,152Anthracite.png,metamorphic,anthracite
train,metamorphic,179Anthracite.png,metamorphic,anthracite
train,metamorphic,102Anthracite.png,metamorphic,anthracite
train,metamorphic,66Anthracite.png,metamorphic,anthracite
train,metamorphic,120Anthracite.png,metamorphic,anthracite
train,metamorphic,130Anthracite.png,metamorphic,anthracite
train,metamorphic,65Anthracite.png,metamorphic,anthracite
train,metamorphic,8Anthracite.png,metamorphic,anthracite
train,metamorphic,183Anthracite.png,metamorphic,anthracite
train,metamorphic,92Anthracite.png,metamorphic,anthracite
train,metamorphic,46Anthracite.png,metamorphic,anthracite
train,metamorphic,199Anthracite.png,metamorphic,anthracite
train,metamorphic,57Anthracite.png,metamorphic,anthracite
train,metamorphic,165Anthracite.png,metamorphic,anthracite
train,metamorphic,115Anthracite.png,metamorphic,anthracite
train,metamorphic,36Anthracite.png,metamorphic,anthracite
train,metamorphic,95Anthracite.png,metamorphic,anthracite
train,metamorphic,82Anthracite.png,metamorphic,anthracite
train,metamorphic,114Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite40.png,metamorphic,anthracite
train,metamorphic,Anthracite1.png,metamorphic,anthracite
train,metamorphic,13Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite20.png,metamorphic,anthracite
train,metamorphic,Anthracite16.png,metamorphic,anthracite
train,metamorphic,71Anthracite.png,metamorphic,anthracite
train,metamorphic,182Anthracite.png,metamorphic,anthracite
train,metamorphic,27Anthracite.png,metamorphic,anthracite
train,metamorphic,87Anthracite.png,metamorphic,anthracite
train,metamorphic,155Anthracite.png,metamorphic,anthracite
train,metamorphic,55Anthracite.png,metamorphic,anthracite
train,metamorphic,83Anthracite.png,metamorphic,anthracite
train,metamorphic,163Anthracite.png,metamorphic,anthracite
train,metamorphic,196Anthracite.png,metamorphic,anthracite
train,metamorphic,138Anthracite.png,metamorphic,anthracite
train,metamorphic,17Anthracite.png,metamorphic,anthracite
train,metamorphic,108Anthracite.png,metamorphic,anthracite
train,metamorphic,74Anthracite.png,metamorphic,anthracite
train,metamorphic,31Anthracite.png,metamorphic,anthracite
train,metamorphic,56Anthracite.png,metamorphic,anthracite
train,metamorphic,177Anthracite.png,metamorphic,anthracite
train,metamorphic,45Anthracite.png,metamorphic,anthracite
train,metamorphic,164Anthracite.png,metamorphic,anthracite
train,metamorphic,40Anthracite.png,metamorphic,anthracite
train,metamorphic,72Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite10.png,metamorphic,anthracite
train,metamorphic,195Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite34.png,metamorphic,anthracite
train,metamorphic,19Anthracite.png,metamorphic,anthracite
train,metamorphic,106Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite43.png,metamorphic,anthracite
train,metamorphic,175Anthracite.png,metamorphic,anthracite
train,metamorphic,99Anthracite.png,metamorphic,anthracite
train,metamorphic,62Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite18.png,metamorphic,anthracite
train,metamorphic,58Anthracite.png,metamorphic,anthracite
train,metamorphic,160Anthracite.png,metamorphic,anthracite
train,metamorphic,91Anthracite.png,metamorphic,anthracite
train,metamorphic,104Anthracite.png,metamorphic,anthracite
train,metamorphic,16Anthracite.png,metamorphic,anthracite
train,metamorphic,186Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite4.png,metamorphic,anthracite
train,metamorphic,43Anthracite.png,metamorphic,anthracite
train,metamorphic,119Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite13.png,metamorphic,anthracite
train,metamorphic,6Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite28.png,metamorphic,anthracite
train,metamorphic,20Anthracite.png,metamorphic,anthracite
train,metamorphic,110Anthracite.png,metamorphic,anthracite
train,metamorphic,162Anthracite.png,metamorphic,anthracite
train,metamorphic,144Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite15.png,metamorphic,anthracite
train,metamorphic,Anthracite37.png,metamorphic,anthracite
train,metamorphic,127Anthracite.png,metamorphic,anthracite
train,metamorphic,172Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite3.png,metamorphic,anthracite
train,metamorphic,134Anthracite.png,metamorphic,anthracite
train,metamorphic,197Anthracite.png,metamorphic,anthracite
train,metamorphic,33Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite14.png,metamorphic,anthracite
train,metamorphic,38Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite11.png,metamorphic,anthracite
train,metamorphic,96Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite38.png,metamorphic,anthracite
train,metamorphic,150Anthracite.png,metamorphic,anthracite
train,metamorphic,153Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite7.png,metamorphic,anthracite
train,metamorphic,135Anthracite.png,metamorphic,anthracite
train,metamorphic,121Anthracite.png,metamorphic,anthracite
train,metamorphic,76Anthracite.png,metamorphic,anthracite
train,metamorphic,133Anthracite.png,metamorphic,anthracite
train,metamorphic,103Anthracite.png,metamorphic,anthracite
train,metamorphic,188Anthracite.png,metamorphic,anthracite
train,metamorphic,22Anthracite.png,metamorphic,anthracite
train,metamorphic,90Anthracite.png,metamorphic,anthracite
train,metamorphic,69Anthracite.png,metamorphic,anthracite
train,metamorphic,77Anthracite.png,metamorphic,anthracite
train,metamorphic,109Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite31.png,metamorphic,anthracite
train,metamorphic,94Anthracite.png,metamorphic,anthracite
train,metamorphic,97Anthracite.png,metamorphic,anthracite
train,metamorphic,5Anthracite.png,metamorphic,anthracite
train,metamorphic,21Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite22.png,metamorphic,anthracite
train,metamorphic,32Anthracite.png,metamorphic,anthracite
train,metamorphic,86Anthracite.png,metamorphic,anthracite
train,metamorphic,9Anthracite.png,metamorphic,anthracite
train,metamorphic,26Anthracite.png,metamorphic,anthracite
train,metamorphic,78Anthracite.png,metamorphic,anthracite
train,metamorphic,117Anthracite.png,metamorphic,anthracite
train,metamorphic,54Anthracite.png,metamorphic,anthracite
train,metamorphic,64Anthracite.png,metamorphic,anthracite
train,metamorphic,116Anthracite.png,metamorphic,anthracite
train,metamorphic,157Anthracite.png,metamorphic,anthracite
train,metamorphic,112Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite23.png,metamorphic,anthracite
train,metamorphic,25Anthracite.png,metamorphic,anthracite
train,metamorphic,136Anthracite.png,metamorphic,anthracite
train,metamorphic,207Anthracite.png,metamorphic,anthracite
train,metamorphic,49Anthracite.png,metamorphic,anthracite
train,metamorphic,24Anthracite.png,metamorphic,anthracite
train,metamorphic,61Anthracite.png,metamorphic,anthracite
train,metamorphic,161Anthracite.png,metamorphic,anthracite
train,metamorphic,28Anthracite.png,metamorphic,anthracite
train,metamorphic,50Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite6.png,metamorphic,anthracite
train,metamorphic,Anthracite35.png,metamorphic,anthracite
train,metamorphic,147Anthracite.png,metamorphic,anthracite
train,metamorphic,52Anthracite.png,metamorphic,anthracite
train,metamorphic,101Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite24.png,metamorphic,anthracite
train,metamorphic,146Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite27.png,metamorphic,anthracite
train,metamorphic,89Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite30.png,metamorphic,anthracite
train,metamorphic,15Anthracite.png,metamorphic,anthracite
train,metamorphic,169Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite39.png,metamorphic,anthracite
train,metamorphic,11Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite42.png,metamorphic,anthracite
train,metamorphic,18Anthracite.png,metamorphic,anthracite
train,metamorphic,151Anthracite.png,metamorphic,anthracite
train,metamorphic,159Anthracite.png,metamorphic,anthracite
train,metamorphic,143Anthracite.png,metamorphic,anthracite
train,metamorphic,100Anthracite.png,metamorphic,anthracite
train,metamorphic,84Anthracite.png,metamorphic,anthracite
train,metamorphic,98Anthracite.png,metamorphic,anthracite
train,metamorphic,29Anthracite.png,metamorphic,anthracite
train,metamorphic,48Anthracite.png,metamorphic,anthracite
train,metamorphic,205Anthracite.png,metamorphic,anthracite
train,metamorphic,142Anthracite.png,metamorphic,anthracite
train,metamorphic,193Anthracite.png,metamorphic,anthracite
train,metamorphic,122Anthracite.png,metamorphic,anthracite
train,metamorphic,113Anthracite.png,metamorphic,anthracite
train,metamorphic,Anthracite9.png,metamorphic,anthracite
train,metamorphic,108Blueschist.png,metamorphic,blueschist
train,metamorphic,Blueschist27.png,metamorphic,blueschist
train,metamorphic,226Blueschist.png,metamorphic,blueschist
train,metamorphic,56Blueschist.png,metamorphic,blueschist
train,metamorphic,43Blueschist.png,metamorphic,blueschist
train,metamorphic,136Blueschist.png,metamorphic,blueschist
train,metamorphic,19Blueschist.png,metamorphic,blueschist
train,metamorphic,238Blueschist.png,metamorphic,blueschist
train,metamorphic,82Blueschist.png,metamorphic,blueschist
train,metamorphic,50Blueschist.png,metamorphic,blueschist
train,metamorphic,24Blueschist.png,metamorphic,blueschist
train,metamorphic,230Blueschist.png,metamorphic,blueschist
train,metamorphic,42Blueschist.png,metamorphic,blueschist
train,metamorphic,154Blueschist.png,metamorphic,blueschist
train,metamorphic,138Blueschist.png,metamorphic,blueschist
train,metamorphic,7Blueschist.png,metamorphic,blueschist
train,metamorphic,149Blueschist.png,metamorphic,blueschist
train,metamorphic,256Blueschist.png,metamorphic,blueschist
